bin	coverage	relative	background.mean
279	0.2593138500635324	0.8577016669917374	0.30233571886718796
280	0.25870393900889455	0.8556843365323292	0.30233571886718796
281	0.25354510800508256	0.8386210830631677	0.30233571886718796
282	0.25733163913595936	0.8511453429986607	0.30233571886718796
283	0.2689707750952986	0.8896427325990346	0.30233571886718796
284	0.26889453621346887	0.8893905662916086	0.30233571886718796
285	0.2765946632782719	0.9148593633416376	0.30233571886718796
286	0.2830495552731893	0.9362094440370414	0.30233571886718796
287	0.2848792884371029	0.9422614354152662	0.30233571886718796
288	0.2852858958068615	0.943606322388205	0.30233571886718796
289	0.28327827191867855	0.9369659429593197	0.30233571886718796
290	0.28302414231257944	0.936125388601233	0.30233571886718796
291	0.2873443456162643	0.950414812688708	0.30233571886718796
292	0.29001270648030497	0.959240633448619	0.30233571886718796
293	0.28861499364675985	0.9546175844791417	0.30233571886718796
294	0.2917407878017789	0.964956403083609	0.30233571886718796
295	0.2915120711562897	0.9641999041613308	0.30233571886718796
296	0.28630241423125796	0.9469685398205522	0.30233571886718796
297	0.2851842439644219	0.9432701006449704	0.30233571886718796
298	0.2830495552731893	0.9362094440370414	0.30233571886718796
299	0.28701397712833543	0.9493220920231951	0.30233571886718796
300	0.29639135959339263	0.9803385478365968	0.30233571886718796
301	0.29616264294790345	0.9795820489143188	0.30233571886718796
302	0.29804320203303686	0.9858021511641608	0.30233571886718796
303	0.3010927573062262	0.9958888034612021	0.30233571886718796
304	0.30424396442185514	1.006311677501478	0.30233571886718796
305	0.29702668360864043	0.9824399337318138	0.30233571886718796
306	0.2927318932655654	0.9682345650801473	0.30233571886718796
307	0.2954002541296061	0.9770603858400584	0.30233571886718796
308	0.3052858958068615	1.0097579503696337	0.30233571886718796
309	0.3040914866581957	1.0058073448866258	0.30233571886718796
310	0.303430749682338	1.0036219035556004	0.30233571886718796
311	0.297433290978399	0.9837848207047526	0.30233571886718796
312	0.29601016518424395	0.9790777162994666	0.30233571886718796
313	0.2985514612452351	0.9874832598803344	0.30233571886718796
314	0.2933672172808132	0.9703359509753643	0.30233571886718796
315	0.29280813214739515	0.9684867313875734	0.30233571886718796
316	0.28767471410419315	0.9515075333542208	0.30233571886718796
317	0.28490470139771285	0.942345490851075	0.30233571886718796
318	0.2899618805590851	0.9590725225770015	0.30233571886718796
319	0.2946886912325286	0.9747068336374155	0.30233571886718796
320	0.29135959339263023	0.9636955715464788	0.30233571886718796
321	0.28785260482846253	0.9520959214048815	0.30233571886718796
322	0.28401524777636594	0.9394035505977713	0.30233571886718796
323	0.28200762388818296	0.9327631711688857	0.30233571886718796
324	0.284574332909784	0.9412527701855622	0.30233571886718796
325	0.2836848792884371	0.93831082993225845	0.30233571886718796
326	0.2827445997458704	0.9352007788073374	0.30233571886718796
327	0.28376111817026684	0.9385629962396844	0.30233571886718796
328	0.2829987293519695	0.9360413331654241	0.30233571886718796
329	0.2750698856416773	0.9098160371931171	0.30233571886718796
330	0.27163913595933925	0.8984685533589456	0.30233571886718796
331	0.26637865311308767	0.8810690781465496	0.30233571886718796
332	0.2622363405336722	0.8673680421097353	0.30233571886718796
333	0.2647776365946633	0.875773585690603	0.30233571886718796
334	0.26193138500635327	0.8663593768800313	0.30233571886718796
335	0.26236340533672176	0.8677883192887788	0.30233571886718796
336	0.2578653113087675	0.852910507150643	0.30233571886718796
337	0.2567725540025413	0.8492961234108697	0.30233571886718796
338	0.2544091486658196	0.8414789678806629	0.30233571886718796
339	0.25372299872935195	0.8392094711138285	0.30233571886718796
340	0.2563659466327827	0.8479512364379309	0.30233571886718796
341	0.26310038119440915	0.8702259269272303	0.30233571886718796
342	0.2707750952986023	0.8956106685414507	0.30233571886718796
343	0.2731130876747141	0.9033437686358489	0.30233571886718796
344	0.2804320203303685	0.9275517341487479	0.30233571886718796
345	0.2838881829733164	0.9389832734187279	0.30233571886718796
346	0.28383735705209656	0.9388151625471105	0.30233571886718796
347	0.2813977128335451	0.9307458407094774	0.30233571886718796
348	0.28063532401524777	0.9282241776352171	0.30233571886718796
349	0.2809656925031766	0.9293168983007299	0.30233571886718796
350	0.2785260482846252	0.9212475764630972	0.30233571886718796
351	0.276569250317662	0.914775307905829	0.30233571886718796
352	0.2843202033036849	0.9404122158274755	0.30233571886718796
353	0.28655654383735707	0.947809094178639	0.30233571886718796
354	0.2867598475222363	0.9484815376651082	0.30233571886718796
355	0.2901397712833545	0.9596609106276622	0.30233571886718796
356	0.2905463786531131	0.9610057976006012	0.30233571886718796
357	0.29224904701397714	0.9666375117997825	0.30233571886718796
358	0.2924015247776366	0.9671418444146346	0.30233571886718796
359	0.28640406607369756	0.9473047615637867	0.30233571886718796
360	0.2841931385006353	0.939991938648432	0.30233571886718796
361	0.2826683608640407	0.9349486124999115	0.30233571886718796
362	0.2946632782719187	0.9746227782016068	0.30233571886718796
363	0.3016010165184244	0.9975699121773756	0.30233571886718796
364	0.3018551461245235	0.9984104665354624	0.30233571886718796
365	0.302287166454892	0.9998394089442099	0.30233571886718796
366	0.3022109275730623	0.9995872426367839	0.30233571886718796
367	0.3025158831003812	1.0005959078664879	0.30233571886718796
368	0.2963659466327827	0.9802544924007881	0.30233571886718796
369	0.28243964421855144	0.9341921135776332	0.30233571886718796
370	0.2813722998729352	0.9306617852736689	0.30233571886718796
371	0.28315120711562897	0.9365456657802762	0.30233571886718796
372	0.2819822109275731	0.9326791157330772	0.30233571886718796
373	0.28350698856416773	0.9377224418815977	0.30233571886718796
374	0.2820330368487929	0.9328472266046944	0.30233571886718796
375	0.2867090216010165	0.948313426793491	0.30233571886718796
376	0.2844218551461245	0.94074843757071	0.30233571886718796
377	0.2884879288437103	0.9541973073000982	0.30233571886718796
378	0.2883100381194409	0.9536089192494376	0.30233571886718796
379	0.28589580686149935	0.9456236528476133	0.30233571886718796
380	0.28477763659466326	0.9419252136720315	0.30233571886718796
381	0.28221092757306226	0.9334356146553552	0.30233571886718796
382	0.2892249047013977	0.95663491493855	0.30233571886718796
383	0.2946632782719187	0.9746227782016068	0.30233571886718796
384	0.3004574332909784	0.9937874175659851	0.30233571886718796
385	0.30236340533672174	1.000091575251636	0.30233571886718796
386	0.2949174078780178	0.9754633325596935	0.30233571886718796
387	0.30180432020330367	0.9982423556638449	0.30233571886718796
388	0.3032274459974587	1.0029494600691309	0.30233571886718796
389	0.30376111817026685	1.0047146242211131	0.30233571886718796
390	0.3046759847522236	1.0077406199102255	0.30233571886718796
391	0.30612452350698854	1.01253177975132	0.30233571886718796
392	0.3002287166454892	0.9930309186437071	0.30233571886718796
393	0.2916645489199492	0.964704236776183	0.30233571886718796
394	0.28533672172808133	0.9437744332598225	0.30233571886718796
395	0.2834815756035578	0.937638386445789	0.30233571886718796
396	0.2877763659466328	0.9518437550974554	0.30233571886718796
397	0.28703939008894536	0.9494061474590038	0.30233571886718796
398	0.27778907242693773	0.9188099688246454	0.30233571886718796
399	0.28055908513341804	0.9279720113277912	0.30233571886718796
400	0.27689961880559083	0.9158680285713416	0.30233571886718796
401	0.27232528589580685	0.9007380501257799	0.30233571886718796
402	0.27367217280813216	0.9051929882236398	0.30233571886718796
403	0.2677763659466328	0.8856921271160269	0.30233571886718796
404	0.27270648030495553	0.9019988816629101	0.30233571886718796
405	0.28200762388818296	0.9327631711688857	0.30233571886718796
406	0.2846759847522236	0.9415889919287967	0.30233571886718796
407	0.2884371029224905	0.9540291964284809	0.30233571886718796
408	0.29382465057179163	0.9718489488199206	0.30233571886718796
409	0.29275730622617535	0.9683186205159561	0.30233571886718796
410	0.28975857687420586	0.9584000790905323	0.30233571886718796
411	0.289707750952986	0.9582319682189148	0.30233571886718796
412	0.2871918678526048	0.9499104800738558	0.30233571886718796
413	0.2899110546378653	0.9589044117053842	0.30233571886718796
414	0.28980940279542566	0.9585681899621495	0.30233571886718796
415	0.2880813214739517	0.9528524203271596	0.30233571886718796
416	0.2806607369758577	0.928308233071026	0.30233571886718796
417	0.2742058449809403	0.906958152375622	0.30233571886718796
418	0.27326556543837355	0.9038481012507009	0.30233571886718796
419	0.27252858958068615	0.9014104936122493	0.30233571886718796
420	0.2675222363405337	0.88485157275794	0.30233571886718796
421	0.26515883100381193	0.877034417227733	0.30233571886718796
422	0.2755781448538755	0.9114971459092907	0.30233571886718796
423	0.2766963151207116	0.9151955850848724	0.30233571886718796
424	0.2819059720457433	0.932426949425651	0.30233571886718796
425	0.2795425667090216	0.9246097938954442	0.30233571886718796
426	0.28038119440914866	0.9273836232771304	0.30233571886718796
427	0.2779415501905972	0.9193143014394974	0.30233571886718796
428	0.27949174078780176	0.9244416830238267	0.30233571886718796
429	0.28350698856416773	0.9377224418815977	0.30233571886718796
430	0.28495552731893264	0.9425136017226923	0.30233571886718796
431	0.2926810673443456	0.96806645420853	0.30233571886718796
432	0.29872935196950445	0.9880716479309951	0.30233571886718796
433	0.3009402795425667	0.9953844708463498	0.30233571886718796
434	0.301143583227446	0.9960569143328194	0.30233571886718796
435	0.3011689961880559	0.9961409697686281	0.30233571886718796
436	0.3116899618805591	1.0309399201934202	0.30233571886718796
437	0.311715374841169	1.031023975629229	0.30233571886718796
438	0.311130876747141	1.0290907006056291	0.30233571886718796
439	0.31374841168996187	1.037748410493923	0.30233571886718796
440	0.31252858958068613	1.0337137495751065	0.30233571886718796
441	0.31626429479034307	1.046069898638982	0.30233571886718796
442	0.3172808132147395	1.049432116071329	0.30233571886718796
443	0.31336721728081324	1.0364875789567929	0.30233571886718796
444	0.3103430749682338	1.0264849820955604	0.30233571886718796
445	0.30726810673443455	1.0163142743627105	0.30233571886718796
446	0.30332909783989837	1.0032856818123657	0.30233571886718796
447	0.2991105463786531	0.9893324794681251	0.30233571886718796
448	0.30015247776365944	0.9927787523362809	0.30233571886718796
449	0.289428208386277	0.9573073584250192	0.30233571886718796
450	0.2844218551461245	0.94074843757071	0.30233571886718796
451	0.2772299872935197	0.9169607492368547	0.30233571886718796
452	0.2747141041931385	0.9086392610917956	0.30233571886718796
453	0.2779161372299873	0.9192302460036889	0.30233571886718796
454	0.27636594663278274	0.9141028644193596	0.30233571886718796
455	0.27603557814485385	0.9130101437538467	0.30233571886718796
456	0.2800508259212198	0.9262909026116177	0.30233571886718796
457	0.2866327827191868	0.948061260486065	0.30233571886718796
458	0.2902668360864041	0.9600811878067057	0.30233571886718796
459	0.29984752223634054	0.9917700871065769	0.30233571886718796
460	0.3009402795425667	0.9953844708463498	0.30233571886718796
461	0.29527318932655655	0.976640108661015	0.30233571886718796
462	0.2958831003811944	0.9786574391204234	0.30233571886718796
463	0.30053367217280813	0.9940395838734111	0.30233571886718796
464	0.3045489199491741	1.007320342731182	0.30233571886718796
465	0.30559085133418046	1.0107666155993378	0.30233571886718796
466	0.3069377382465057	1.0152215536971976	0.30233571886718796
467	0.3064803049555273	1.0137085558526415	0.30233571886718796
468	0.3011944091486658	0.9962250252044367	0.30233571886718796
469	0.29651842439644216	0.9807588250156402	0.30233571886718796
470	0.29306226175349426	0.9693272857456601	0.30233571886718796
471	0.30602287166454895	1.0121955580080855	0.30233571886718796
472	0.3041677255400254	1.0060595111940518	0.30233571886718796
473	0.3051080050825921	1.009169562318973	0.30233571886718796
474	0.29923761118170267	0.9897527566471686	0.30233571886718796
475	0.29809402795425666	0.9859702620357781	0.30233571886718796
476	0.29672172808132147	0.9814312685021096	0.30233571886718796
477	0.2975095298602287	0.9840369870121786	0.30233571886718796
478	0.3053113087674714	1.0098420058054425	0.30233571886718796
479	0.3044726810673443	1.007068176423756	0.30233571886718796
480	0.30526048284625157	1.0096738949338249	0.30233571886718796
481	0.3093773824650572	1.0232908755348307	0.30233571886718796
482	0.31181702668360867	1.0313601973724638	0.30233571886718796
483	0.3160355781448539	1.045313399716704	0.30233571886718796
484	0.3139517153748412	1.0384208539803925	0.30233571886718796
485	0.3143329097839898	1.0396816855175226	0.30233571886718796
