name	bin	coverage	relative	mean
bin_416	416	1.141168996188056	0.9866728934219238	1.1565828997595318
bin_417	417	1.1330368487928844	0.9796417092354185	1.1565828997595318
bin_418	418	1.1207878017789072	0.9690509880544951	1.1565828997595318
bin_419	419	1.119466327827192	0.967908420624188	1.1565828997595318
bin_420	420	1.118246505717916	0.9668537429962121	1.1565828997595318
bin_421	421	1.1203811944091486	0.9686994288451697	1.1565828997595318
bin_422	422	1.1180686149936467	0.9666999358421323	1.1565828997595318
bin_423	423	1.1227191867852604	0.9707208942987899	1.1565828997595318
bin_424	424	1.1432274459974587	0.9884526619191328	1.1565828997595318
bin_425	425	1.1601778907242695	1.0031082864578795	1.1565828997595318
bin_426	426	1.1589072426937739	1.0020096639287381	1.1565828997595318
bin_427	427	1.1516137229987293	0.9957035706114662	1.1565828997595318
bin_428	428	1.15428208386277	0.9980106779226634	1.1565828997595318
bin_429	429	1.1501397712833545	0.9944291684776623	1.1565828997595318
bin_430	430	1.1439390088945363	0.9890678905354521	1.1565828997595318
bin_431	431	1.1406607369758577	0.9862334444102671	1.1565828997595318
bin_432	432	1.1333926302414232	0.9799493235435781	1.1565828997595318
bin_433	433	1.1294790343074967	0.9765655661538224	1.1565828997595318
bin_434	434	1.1213468869123253	0.9695343819673173	1.1565828997595318
bin_435	435	1.101753494282084	0.9525936225679563	1.1565828997595318
bin_436	436	1.0946632782719188	0.9464633088553472	1.1565828997595318
bin_437	437	1.105133418043202	0.9555159584954724	1.1565828997595318
bin_438	438	1.109707750952986	0.9594709996003817	1.1565828997595318
bin_439	439	1.09997458703939	0.9510555510271582	1.1565828997595318
bin_440	440	1.0939008894536213	0.9458041353378622	1.1565828997595318
bin_441	441	1.0896569250317663	0.9421347360905299	1.1565828997595318
bin_442	442	1.0907242693773824	0.9430575790150086	1.1565828997595318
bin_443	443	1.1118932655654383	0.9613606303505049	1.1565828997595318
bin_444	444	1.1381448538754766	0.9840581718025672	1.1565828997595318
bin_445	445	1.1398729351969505	0.9855522984421995	1.1565828997595318
bin_446	446	1.124040660736976	0.9718634617290972	1.1565828997595318
bin_447	447	1.124625158831004	0.9723688280925022	1.1565828997595318
bin_448	448	1.122033036848793	0.9701276381330537	1.1565828997595318
bin_449	449	1.1129606099110547	0.9622834732749839	1.1565828997595318
bin_450	450	1.1301143583227446	0.9771148774183932	1.1565828997595318
bin_451	451	1.131740787801779	0.9785211142556942	1.1565828997595318
bin_452	452	1.15715374841169	1.000493564838523	1.1565828997595318
bin_453	453	1.1836594663278273	1.0234108307964134	1.1565828997595318
bin_454	454	1.1804828462515884	1.0206642744735597	1.1565828997595318
bin_455	455	1.16856416772554	1.010359195150213	1.1565828997595318
bin_456	456	1.1511817026683608	0.9953300389515581	1.1565828997595318
bin_457	457	1.131944091486658	0.9786968938603567	1.1565828997595318
bin_458	458	1.1353748411689961	0.9816631746890386	1.1565828997595318
bin_459	459	1.1395679796696314	0.9852886290352054	1.1565828997595318
bin_460	460	1.1363913595933925	0.9825420727123518	1.1565828997595318
bin_461	461	1.1481067344345617	0.992671372431036	1.1565828997595318
bin_462	462	1.1610673443456163	1.0038773222282786	1.1565828997595318
bin_463	463	1.1474968233799239	0.9921440336170481	1.1565828997595318
bin_464	464	1.1474714104193138	0.9921220611664652	1.1565828997595318
bin_465	465	1.1421855146124524	0.9875517914452369	1.1565828997595318
bin_466	466	1.1306480304955526	0.9775762988806325	1.1565828997595318
bin_467	467	1.1279034307496822	0.975203274217687	1.1565828997595318
bin_468	468	1.1285133418043203	0.9757306130316751	1.1565828997595318
bin_469	469	1.1336213468869123	0.9801470755988235	1.1565828997595318
bin_470	470	1.1470902160101653	0.9917924744077228	1.1565828997595318
bin_471	471	1.1479542566709022	0.992539537727539	1.1565828997595318
bin_472	472	1.1440660736975858	0.9891777527883662	1.1565828997595318
bin_473	473	1.144294790343075	0.9893755048436116	1.1565828997595318
bin_474	474	1.1523252858958069	0.9963187992277854	1.1565828997595318
bin_475	475	1.1593392630241424	1.0023831955886462	1.1565828997595318
bin_476	476	1.1433290978398984	0.9885405517214642	1.1565828997595318
bin_477	477	1.141473951715375	0.9869365628289176	1.1565828997595318
bin_478	478	1.1404320203303684	0.9860356923550215	1.1565828997595318
bin_479	479	1.1494790343074968	0.9938578847625086	1.1565828997595318
bin_480	480	1.1667852604828461	1.008821123609415	1.1565828997595318
bin_481	481	1.1809402795425668	1.0210597785840507	1.1565828997595318
bin_482	482	1.1829479034307497	1.0227956021800941	1.1565828997595318
bin_483	483	1.1732147395171537	1.0143801536068706	1.1565828997595318
bin_484	484	1.1707242693773825	1.0122268534497534	1.1565828997595318
bin_485	485	1.161702668360864	1.0044266334928493	1.1565828997595318
bin_486	486	1.1455908513341804	0.9904960998233359	1.1565828997595318
bin_487	487	1.1527573062261753	0.9966923308876936	1.1565828997595318
bin_488	488	1.146556543837357	0.9913310529454834	1.1565828997595318
bin_489	489	1.1339008894536213	0.9803887725552346	1.1565828997595318
bin_490	490	1.1304447268106734	0.9774005192759699	1.1565828997595318
bin_491	491	1.130571791613723	0.9775103815288841	1.1565828997595318
bin_492	492	1.1201016518424396	0.9684577318887586	1.1565828997595318
bin_493	493	1.1153240152477764	0.9643269111791869	1.1565828997595318
bin_494	494	1.1143329097839898	0.9634699856064565	1.1565828997595318
bin_495	495	1.103456162642948	0.9540657767570059	1.1565828997595318
bin_496	496	1.0761626429479034	0.9304673648310477	1.1565828997595318
bin_497	497	1.0761880559085133	0.9304893372816306	1.1565828997595318
bin_498	498	1.0836594663278272	0.9369492377529822	1.1565828997595318
bin_499	499	1.0810673443456162	0.9347080477935337	1.1565828997595318
bin_500	500	1.084904701397713	0.938025887831541	1.1565828997595318
bin_501	501	1.0856416772554003	0.938663088898443	1.1565828997595318
bin_502	502	1.0775095298602286	0.9316319047119377	1.1565828997595318
bin_503	503	1.0750952986022873	0.9295445219065691	1.1565828997595318
bin_504	504	1.0783735705209656	0.9323789680317538	1.1565828997595318
bin_505	505	1.07712833545108	0.9313023179531953	1.1565828997595318
bin_506	506	1.0782719186785261	0.9322910782294227	1.1565828997595318
bin_507	507	1.094866581956798	0.9466390884600098	1.1565828997595318
bin_508	508	1.1110292249047014	0.9606135670306888	1.1565828997595318
bin_509	509	1.1221092757306226	0.9701935554848021	1.1565828997595318
bin_510	510	1.1427700127064804	0.9880571578086419	1.1565828997595318
bin_511	511	1.1600508259212199	1.0029984242049654	1.1565828997595318
bin_512	512	1.1547903430749682	0.9984501269343198	1.1565828997595318
bin_513	513	1.1597966963151207	1.002778699699137	1.1565828997595318
bin_514	514	1.1609911054637865	1.00381140487653	1.1565828997595318
bin_515	515	1.1881829733163913	1.0273219270001568	1.1565828997595318
bin_516	516	1.1963405336721729	1.034375083637245	1.1565828997595318
bin_517	517	1.1939263024142313	1.032287700831876	1.1565828997595318
bin_518	518	1.201423125794155	1.0387695737538105	1.1565828997595318
bin_519	519	1.1837357052096569	1.0234767481481617	1.1565828997595318
bin_520	520	1.1718170266836085	1.013171668824815	1.1565828997595318
bin_521	521	1.1540533672172808	0.9978129258674178	1.1565828997595318
bin_522	522	1.1494790343074968	0.9938578847625086	1.1565828997595318
bin_523	523	1.1587039390088945	1.0018338843240755	1.1565828997595318
bin_524	524	1.1510292249047014	0.9951982042480612	1.1565828997595318
bin_525	525	1.1329351969504446	0.9795538194330871	1.1565828997595318
bin_526	526	1.146581956797967	0.9913530253960662	1.1565828997595318
bin_527	527	1.1464548919949173	0.991243163143152	1.1565828997595318
bin_528	528	1.1406353240152478	0.9862114719596843	1.1565828997595318
bin_529	529	1.1335705209656926	0.9801031306976579	1.1565828997595318
bin_530	530	1.1289453621346888	0.9761041446915831	1.1565828997595318
bin_531	531	1.1327827191867852	0.9794219847295901	1.1565828997595318
bin_532	532	1.1254637865311308	0.9730939189617355	1.1565828997595318
bin_533	533	1.1235069885641678	0.9714020402668577	1.1565828997595318
bin_534	534	1.1255146124523507	0.9731378638629012	1.1565828997595318
bin_535	535	1.1221346886912325	0.9702155279353849	1.1565828997595318
bin_536	536	1.1279542566709022	0.9752472191188528	1.1565828997595318
bin_537	537	1.1368996188055909	0.9829815217240084	1.1565828997595318
bin_538	538	1.1422109275730623	0.9875737638958196	1.1565828997595318
bin_539	539	1.1341550190597205	0.980608497061063	1.1565828997595318
bin_540	540	1.1096569250317663	0.9594270546992161	1.1565828997595318
bin_541	541	1.1130114358322745	0.9623274181761494	1.1565828997595318
bin_542	542	1.096874205844981	0.9483749120560532	1.1565828997595318
bin_543	543	1.1101651842439644	0.9598665037108726	1.1565828997595318
bin_544	544	1.1308005082592123	0.9777081335841297	1.1565828997595318
bin_545	545	1.1347649301143583	0.9811358358750508	1.1565828997595318
bin_546	546	1.147700127064803	0.9923198132217107	1.1565828997595318
bin_547	547	1.1400508259212199	0.9857061055962792	1.1565828997595318
bin_548	548	1.137382465057179	0.9833989982850821	1.1565828997595318
bin_549	549	1.1421092757306226	0.9874858740934883	1.1565828997595318
bin_550	550	1.138551461245235	0.9844097310118922	1.1565828997595318
bin_551	551	1.1343837357052096	0.9808062491163083	1.1565828997595318
bin_552	552	1.1389072426937739	0.984717345320052	1.1565828997595318
bin_553	553	1.1327318932655654	0.9793780398284245	1.1565828997595318
bin_554	554	1.1364675984752224	0.9826079900641004	1.1565828997595318
bin_555	555	1.1274968233799239	0.9748517150083619	1.1565828997595318
bin_556	556	1.1287166454891995	0.9759063926363376	1.1565828997595318
bin_557	557	1.1341550190597205	0.980608497061063	1.1565828997595318
bin_558	558	1.1389072426937739	0.984717345320052	1.1565828997595318
bin_559	559	1.1458195679796697	0.9906938518785814	1.1565828997595318
bin_560	560	1.1487928843710293	0.9932646285967723	1.1565828997595318
bin_561	561	1.1489453621346888	0.9933964633002693	1.1565828997595318
bin_562	562	1.1510038119440915	0.9951762317974784	1.1565828997595318
bin_563	563	1.1592121982210928	1.002273333335732	1.1565828997595318
bin_564	564	1.1574841168996188	1.0007792066960997	1.1565828997595318
bin_565	565	1.1498348157560356	0.9941654990706683	1.1565828997595318
bin_566	566	1.1418297331639136	0.9872441771370771	1.1565828997595318
bin_567	567	1.1462007623888184	0.9910234386373239	1.1565828997595318
bin_568	568	1.1516137229987293	0.9957035706114662	1.1565828997595318
bin_569	569	1.1635832274459974	1.0060525948359786	1.1565828997595318
bin_570	570	1.1790343074968235	1.0194118447903386	1.1565828997595318
bin_571	571	1.1924015247776365	1.0309693537969062	1.1565828997595318
bin_572	572	1.1889453621346886	1.0279811005176416	1.1565828997595318
bin_573	573	1.1767979669631512	1.0174782691390496	1.1565828997595318
bin_574	574	1.1726556543837356	1.0138967596940485	1.1565828997595318
bin_575	575	1.1661245235069886	1.0082498398942614	1.1565828997595318
bin_576	576	1.160559085133418	1.003437873216622	1.1565828997595318
bin_577	577	1.1516391359593392	0.9957255430620491	1.1565828997595318
bin_578	578	1.1416518424396442	0.9870903699829974	1.1565828997595318
bin_579	579	1.140279542566709	0.9859038576515246	1.1565828997595318
bin_580	580	1.1515120711562896	0.9956156808091349	1.1565828997595318
bin_581	581	1.1512833545108005	0.9954179287538896	1.1565828997595318
bin_582	582	1.1510292249047014	0.9951982042480612	1.1565828997595318
bin_583	583	1.1486149936467598	0.9931108214426925	1.1565828997595318
bin_584	584	1.1451588310038119	0.9901225681634277	1.1565828997595318
bin_585	585	1.1453113087674713	0.9902544028669247	1.1565828997595318
bin_586	586	1.153672172808132	0.9974833391086754	1.1565828997595318
bin_587	587	1.1628208386277001	1.0053934213184939	1.1565828997595318
bin_588	588	1.155984752223634	0.9994828321117127	1.1565828997595318
bin_589	589	1.147700127064803	0.9923198132217107	1.1565828997595318
bin_590	590	1.1488182973316392	0.9932866010473552	1.1565828997595318
bin_591	591	1.152808132147395	0.9967362757888591	1.1565828997595318
bin_592	592	1.1563405336721728	0.9997904464198725	1.1565828997595318
bin_593	593	1.1473189326556543	0.9919902264629682	1.1565828997595318
bin_594	594	1.1446505717916138	0.9896831191517712	1.1565828997595318
bin_595	595	1.1450571791613724	0.9900346783610965	1.1565828997595318
bin_596	596	1.1440152477763659	0.9891338078872004	1.1565828997595318
bin_597	597	1.1413722998729352	0.9868486730265863	1.1565828997595318
bin_598	598	1.1480559085133417	0.9926274275298702	1.1565828997595318
bin_599	599	1.1555781448538756	0.9991312729023876	1.1565828997595318
bin_600	600	1.146581956797967	0.9913530253960662	1.1565828997595318
bin_601	601	1.1475730622617535	0.9922099509687965	1.1565828997595318
bin_602	602	1.14	0.9856621606951135	1.1565828997595318
bin_603	603	1.144574332909784	0.9896172018000227	1.1565828997595318
bin_604	604	1.1504955527318932	0.9947367827858218	1.1565828997595318
bin_605	605	1.1661499364675985	1.0082718123448442	1.1565828997595318
bin_606	606	1.1671156289707751	1.0091067654669919	1.1565828997595318
bin_607	607	1.176594663278272	1.017302489534387	1.1565828997595318
bin_608	608	1.1758322744599745	1.016643316016902	1.1565828997595318
bin_609	609	1.1918932655654384	1.0305299047852499	1.1565828997595318
bin_610	610	1.2026683608640407	1.0398462238323691	1.1565828997595318
bin_611	611	1.2154804270462634	1.0509237403552976	1.1565828997595318
bin_612	612	1.2124809354346722	1.0483303321247117	1.1565828997595318
bin_613	613	1.2074224707676664	1.0439567029900796	1.1565828997595318
bin_614	614	1.2094560244026435	1.0457149458582733	1.1565828997595318
bin_615	615	1.2059989832231826	1.042725932982344	1.1565828997595318
bin_616	616	1.2167513980681242	1.0520226421479189	1.1565828997595318
bin_617	617	1.219013726487036	1.0539786873387842	1.1565828997595318
bin_618	618	1.2282155566853075	1.0619347363173612	1.1565828997595318
bin_619	619	1.2232587697000508	1.057649019326139	1.1565828997595318
bin_620	620	1.212938485002542	1.0487259367700554	1.1565828997595318
bin_621	621	1.200127097102186	1.0376490067004343	1.1565828997595318
bin_622	622	1.194534824605999	1.0328138388129013	1.1565828997595318
bin_623	623	1.1908744280630401	1.0296490016501523	1.1565828997595318
bin_624	624	1.187036095577021	1.0263303182364367	1.1565828997595318
bin_625	625	1.1726741230299949	1.0139127279798177	1.1565828997595318
bin_626	626	1.175317742755465	1.0161984437084697	1.1565828997595318
bin_627	627	1.1857142857142857	1.0251874603721105	1.1565828997595318
bin_628	628	1.1899339095068633	1.0288358143236127	1.1565828997595318
bin_629	629	1.1838332486019318	1.0235610857190314	1.1565828997595318
bin_630	630	1.1804524656837825	1.020638006950659	1.1565828997595318
bin_631	631	1.180147432638536	1.0203742705204302	1.1565828997595318
bin_632	632	1.1785205897305542	1.018967676225875	1.1565828997595318
bin_633	633	1.179689883070666	1.0199786658750862	1.1565828997595318
bin_634	634	1.1900864260294866	1.0289676825387273	1.1565828997595318
bin_635	635	1.1816725978647686	1.0216929526715752	1.1565828997595318
bin_636	636	1.1861464158617183	1.0255610869816016	1.1565828997595318
bin_637	637	1.1910015251652262	1.0297588918294145	1.1565828997595318
bin_638	638	1.1827910523640062	1.022659986249082	1.1565828997595318
bin_639	639	1.1732333502796137	1.014396244768571	1.1565828997595318
bin_640	640	1.1709964412811389	1.0124621776135578	1.1565828997595318
bin_641	641	1.1697508896797153	1.0113852538567891	1.1565828997595318
bin_642	642	1.1676410777834265	1.009561076881038	1.1565828997595318
bin_643	643	1.1788002033553635	1.0192094346202516	1.1565828997595318
bin_644	644	1.1928317234367056	1.031341310410789	1.1565828997595318
bin_645	645	1.197025927808846	1.0349676863264388	1.1565828997595318
bin_646	646	1.1975851550584646	1.035451203115192	1.1565828997595318
bin_647	647	1.179206914082359	1.0195610831938904	1.1565828997595318
bin_648	648	1.172699542450432	1.01393470601567	1.1565828997595318
bin_649	649	1.1819776309100152	1.0219566891018044	1.1565828997595318
bin_650	650	1.2049567869852567	1.0418248335123945	1.1565828997595318
bin_651	651	1.2071936959837315	1.0437589006674077	1.1565828997595318
bin_652	652	1.2195729537366549	1.0544622041275378	1.1565828997595318
bin_653	653	1.221479410269446	1.0561105568164695	1.1565828997595318
bin_654	654	1.2152516522623285	1.0507259380326257	1.1565828997595318
bin_655	655	1.2049567869852567	1.0418248335123945	1.1565828997595318
bin_656	656	1.182765632943569	1.0226380082132296	1.1565828997595318
bin_657	657	1.1724961870869344	1.0137588817288508	1.1565828997595318
bin_658	658	1.1707422470767666	1.0122423972550334	1.1565828997595318
bin_659	659	1.1694458566344688	1.01112151742656	1.1565828997595318
bin_660	660	1.1737163192679207	1.0148138274497671	1.1565828997595318
bin_661	661	1.1729791560752414	1.0141764644100466	1.1565828997595318
bin_662	662	1.1762582613116421	1.0170116310350092	1.1565828997595318
bin_663	663	1.175190645653279	1.0160885535292075	1.1565828997595318
bin_664	664	1.1659888154550075	1.0081325045506304	1.1565828997595318
bin_665	665	1.163548551093035	1.006022613108798	1.1565828997595318
bin_666	666	1.172801220132181	1.0140226181590797	1.1565828997595318
bin_667	667	1.1713523131672599	1.0127698701154917	1.1565828997595318
bin_668	668	1.167691916624301	1.0096050329527428	1.1565828997595318
bin_669	669	1.161972547025928	1.0046599748859477	1.1565828997595318
bin_670	670	1.1727503812913065	1.013978662087375	1.1565828997595318
bin_671	671	1.175419420437214	1.0162863558518793	1.1565828997595318
bin_672	672	1.1816217590238942	1.0216489965998705	1.1565828997595318
bin_673	673	1.1879003558718861	1.027077571455419	1.1565828997595318
bin_674	674	1.184464785151284	1.0241071222802527	1.1565828997595318
bin_675	675	1.1739638952453597	1.0150278855838537	1.1565828997595318
bin_676	676	1.1849478769387236	1.024524811135535	1.1565828997595318
bin_677	677	1.1873633358759217	1.0266132554119463	1.1565828997595318
bin_678	678	1.2061276379354182	1.0428371698960683	1.1565828997595318
bin_679	679	1.2028731248410882	1.0400232660289035	1.1565828997595318
bin_680	680	1.2002543234994913	1.0377590086703161	1.1565828997595318
bin_681	681	1.1964903357070193	1.0345046048629847	1.1565828997595318
bin_682	682	1.1869786368260427	1.026280638484998	1.1565828997595318
bin_683	683	1.1886063072227875	1.0276879482395198	1.1565828997595318
bin_684	684	1.1991607324516786	1.036813472428997	1.1565828997595318
bin_685	685	1.2132248219735504	1.0489735082766616	1.1565828997595318
bin_686	686	1.2142675483214649	1.049875066088152	1.1565828997595318
bin_687	687	1.2153102746693794	1.0507766238996423	1.1565828997595318
bin_688	688	1.2151068158697864	1.0506007101803274	1.1565828997595318
bin_689	689	1.2155645981688707	1.0509965160487864	1.1565828997595318
bin_690	690	1.2281027466937946	1.0618371990015871	1.1565828997595318
bin_691	691	1.2326805696846388	1.0657952576861793	1.1565828997595318
bin_692	692	1.2266022380467956	1.0605398353216373	1.1565828997595318
bin_693	693	1.227822990844354	1.0615953176375286	1.1565828997595318
bin_694	694	1.22087995930824	1.0555922619658966	1.1565828997595318
bin_695	695	1.234231943031536	1.067136599795958	1.1565828997595318
bin_696	696	1.2550101729399796	1.085101788381025	1.1565828997595318
bin_697	697	1.253204476093591	1.0835405541221024	1.1565828997595318
bin_698	698	1.247583926754832	1.0786809376260194	1.1565828997595318
bin_699	699	1.2365462868769075	1.0691376183531687	1.1565828997595318
bin_700	700	1.2259664292980672	1.0599901049487772	1.1565828997595318
bin_701	701	1.2198372329603255	1.0546907041544062	1.1565828997595318
bin_702	702	1.2184130213631739	1.0534593081191996	1.1565828997595318
bin_703	703	1.2049084435401831	1.0417830349996517	1.1565828997595318
bin_704	704	1.201322482197355	1.038682555696721	1.1565828997595318
bin_705	705	1.1940233977619532	1.0323716510162875	1.1565828997595318
bin_706	706	1.1863682604272634	1.0257528973270522	1.1565828997595318
bin_707	707	1.1859613428280773	1.025401069888422	1.1565828997595318
bin_708	708	1.1821973550356053	1.0221466660810903	1.1565828997595318
bin_709	709	1.1909460834181078	1.0297109560116449	1.1565828997595318
bin_710	710	1.192878942014242	1.0313821363451394	1.1565828997595318
bin_711	711	1.1942522889114955	1.0325695539505173	1.1565828997595318
bin_712	712	1.190437436419125	1.0292711717133567	1.1565828997595318
bin_713	713	1.1988809766022381	1.0365715910649385	1.1565828997595318
bin_714	714	1.209206510681587	1.0454992123201858	1.1565828997595318
bin_715	715	1.2146490335707019	1.050204904311868	1.1565828997595318
bin_716	716	1.214827060020346	1.0503588288162689	1.1565828997595318
bin_717	717	1.2178026449643946	1.0529315669612538	1.1565828997595318
bin_718	718	1.2363682604272634	1.0689836938487678	1.1565828997595318
bin_719	719	1.2359613428280773	1.0686318664101375	1.1565828997595318
bin_720	720	1.229526958290946	1.0630685950367935	1.1565828997595318
bin_721	721	1.2328077314343846	1.0659052037607515	1.1565828997595318
bin_722	722	1.2315361139369279	1.0648057430150315	1.1565828997595318
bin_723	723	1.2290183112919635	1.0626288107385056	1.1565828997595318
bin_724	724	1.2275686673448627	1.0613754254883845	1.1565828997595318
bin_725	725	1.2134282807731434	1.0491494219959767	1.1565828997595318
bin_726	726	1.2007629704984741	1.0381987929686043	1.1565828997595318
bin_727	727	1.1893947100712106	1.0283696139018663	1.1565828997595318
bin_728	728	1.1987283825025432	1.036439655775452	1.1565828997595318
bin_729	729	1.1951424211597153	1.0333391764725213	1.1565828997595318
bin_730	730	1.1834181078331638	1.0232021483969818	1.1565828997595318
bin_731	731	1.1758138351983722	1.0166273731375752	1.1565828997595318
bin_732	732	1.1685656154628687	1.0103604468869705	1.1565828997595318
bin_733	733	1.1563072227873856	0.9997616452982285	1.1565828997595318
bin_734	734	1.1559257375381484	0.9994318070745124	1.1565828997595318
bin_735	735	1.1701424211597151	1.0117237782116635	1.1565828997595318
bin_736	736	1.1550101729399798	0.9986401953375941	1.1565828997595318
bin_737	737	1.1490335707019328	0.9934727298327093	1.1565828997595318
bin_738	738	1.1410223804679553	0.9865461271346726	1.1565828997595318
bin_739	739	1.1369277721261444	0.9830058635334536	1.1565828997595318
bin_740	740	1.1507121057985759	0.99492401801706	1.1565828997595318
bin_741	741	1.1555696846388606	0.9991239580657107	1.1565828997595318
bin_742	742	1.1575788402848424	1.0008611060439487	1.1565828997595318
bin_743	743	1.1626144455747711	1.0052149705970004	1.1565828997595318
bin_744	744	1.1530773143438453	0.9969690150040993	1.1565828997595318
bin_745	745	1.1541963377416073	0.9979365404603331	1.1565828997595318
bin_746	746	1.1643947100712106	1.0067542156410085	1.1565828997595318
bin_747	747	1.167828077314344	1.009722759654453	1.1565828997595318
bin_748	748	1.167828077314344	1.009722759654453	1.1565828997595318
bin_749	749	1.171210579857579	1.0126473252380686	1.1565828997595318
bin_750	750	1.1752797558494406	1.0161655996243728	1.1565828997595318
bin_751	751	1.1719226856561547	1.0132630232556716	1.1565828997595318
bin_752	752	1.163377416073245	1.0058746470444324	1.1565828997595318
bin_753	753	1.1765768056968464	1.0172870495850075	1.1565828997595318
bin_754	754	1.1870549338758902	1.0263466061297413	1.1565828997595318
bin_755	755	1.1844862665310274	1.0241256954233866	1.1565828997595318
bin_756	756	1.1900050864699898	1.028897355059812	1.1565828997595318
bin_757	757	1.1889623601220753	1.0279957972483216	1.1565828997595318
bin_758	758	1.2061546286876907	1.0428605065304575	1.1565828997595318
bin_759	759	1.2062817904374363	1.0429704526050294	1.1565828997595318
bin_760	760	1.1841302136317395	1.0238178464145848	1.1565828997595318
bin_761	761	1.1696846388606308	1.0113279723432043	1.1565828997595318
bin_762	762	1.1704730417090539	1.0120096380055508	1.1565828997595318
bin_763	763	1.1726856561546286	1.0139226997031037	1.1565828997595318
bin_764	764	1.168387589013225	1.0102065223825698	1.1565828997595318
bin_765	765	1.1576805696846388	1.0009490629036062	1.1565828997595318
bin_766	766	1.1514750762970498	0.995583694464492	1.1565828997595318
bin_767	767	1.1561291963377416	0.9996077207938276	1.1565828997595318
bin_768	768	1.1531281790437435	0.9970129934339281	1.1565828997595318
bin_769	769	1.147736520854527	0.9923512798720748	1.1565828997595318
bin_770	770	1.1448372329603256	0.989844509371833	1.1565828997595318
bin_771	771	1.132324516785351	0.979025815633947	1.1565828997595318
bin_772	772	1.1437182095625635	0.9888769839155992	1.1565828997595318
bin_773	773	1.151500508646999	0.9956056836794064	1.1565828997595318
bin_774	774	1.1491861648016277	0.9936046651221958	1.1565828997595318
bin_775	775	1.1689216683621566	1.0106682958957722	1.1565828997595318
bin_776	776	1.1746439471007122	1.015615869251513	1.1565828997595318
bin_777	777	1.184791454730417	1.0243895660023594	1.1565828997595318
bin_778	778	1.1797304170905392	1.0200137122343933	1.1565828997595318
bin_779	779	1.1969989827060021	1.0349443891612726	1.1565828997595318
bin_780	780	1.1946846388606307	1.032943370604062	1.1565828997595318
bin_781	781	1.196820956256358	1.0347904646568717	1.1565828997595318
bin_782	782	1.2013733468972534	1.03872653412655	1.1565828997595318
bin_783	783	1.197558494404883	1.0354281518893895	1.1565828997595318
bin_784	784	1.1908443540183113	1.0296229991519872	1.1565828997595318
bin_785	785	1.1776958290946082	1.018254575041241	1.1565828997595318
bin_786	786	1.1832400813835198	1.0230482238925809	1.1565828997595318
bin_787	787	1.1828331637843337	1.0226963964539504	1.1565828997595318
bin_788	788	1.1917853509664293	1.03043660010382	1.1565828997595318
bin_789	789	1.1931841302136317	1.0316460069241122	1.1565828997595318
bin_790	790	1.1832655137334689	1.0230702131074951	1.1565828997595318
bin_791	791	1.1784842319430315	1.0189362407035876	1.1565828997595318
bin_792	792	1.1698880976602237	1.0115038860625194	1.1565828997595318
bin_793	793	1.16675991861648	1.0087992126280478	1.1565828997595318
bin_794	794	1.1627161749745676	1.0053029274566578	1.1565828997595318
bin_795	795	1.1635554425228891	1.0060285715488333	1.1565828997595318
bin_796	796	1.164292980671414	1.0066662587813509	1.1565828997595318
bin_797	797	1.156652251335538	1.0000599624774156	1.1565828997595318
bin_798	798	1.1600610531671331	1.0030072668447065	1.1565828997595318
bin_799	799	1.1701602645637244	1.011739205903023	1.1565828997595318
bin_800	800	1.1778427880946325	1.0183816381337827	1.1565828997595318
