name	bin	coverage	relative	mean
bin_63	63	1.1301051466519092	1.1358139308877635	0.9949738385129752
bin_64	64	1.1184836745987825	1.1241337523712154	0.9949738385129752
bin_65	65	1.119977863862756	1.1256354896090575	0.9949738385129752
bin_66	66	1.1144438295517431	1.1200734998392725	0.9949738385129752
bin_67	67	1.112230215827338	1.1178487039313585	0.9949738385129752
bin_68	68	1.1154122855561706	1.121046848048985	0.9949738385129752
bin_69	69	1.1099059214167128	1.115512668228049	0.9949738385129752
bin_70	70	1.1038184836745988	1.1093944794812856	0.9949738385129752
bin_71	71	1.0966519092418372	1.1021917027294141	0.9949738385129752
bin_72	72	1.0868013281682347	1.0922913609391973	0.9949738385129752
bin_73	73	1.0837576092971777	1.0892322665658156	0.9949738385129752
bin_74	74	1.0880464858882124	1.0935428086373986	0.9949738385129752
bin_75	75	1.0719977863862755	1.0774130383050227	0.9949738385129752
bin_76	76	1.0521582733812949	1.057473304980344	0.9949738385129752
bin_77	77	1.0529607083563919	1.058279793496963	0.9949738385129752
bin_78	78	1.0601549529607084	1.065510380197683	0.9949738385129752
bin_79	79	1.073436635307139	1.0788591556451668	0.9949738385129752
bin_80	80	1.07606530160487	1.0815011007858146	0.9949738385129752
bin_81	81	1.0873270614277808	1.0928197499673267	0.9949738385129752
bin_82	82	1.0927227448810182	1.0982426899928668	0.9949738385129752
bin_83	83	1.0803541781959047	1.0858116428573978	0.9949738385129752
bin_84	84	1.0822910902047593	1.0877583392768226	0.9949738385129752
bin_85	85	1.0928887659103486	1.0984095496859605	0.9949738385129752
bin_86	86	1.0980077476480354	1.1035543902230116	0.9949738385129752
bin_87	87	1.110846707249585	1.1164582064889124	0.9949738385129752
bin_88	88	1.117847260653016	1.1234941235476903	0.9949738385129752
bin_89	89	1.1001936912008854	1.1057513761820765	0.9949738385129752
bin_90	90	1.1027393469839513	1.1083098914761775	0.9949738385129752
bin_91	91	1.0981737686773658	1.103721249916105	0.9949738385129752
bin_92	92	1.0961538461538463	1.1016911236501337	0.9949738385129752
bin_93	93	1.0898727172108467	1.0953782652614277	0.9949738385129752
bin_94	94	1.0927780852241284	1.098298309890565	0.9949738385129752
bin_95	95	1.0904814609850582	1.095990084136104	0.9949738385129752
bin_96	96	1.095157719977864	1.1006899654915723	0.9949738385129752
bin_97	97	1.1081350304371886	1.1137328315017176	0.9949738385129752
bin_98	98	1.1201162147205312	1.1257745393533019	0.9949738385129752
bin_99	99	1.1193137797454344	1.1249680508366833	0.9949738385129752
bin_100	100	1.1128666297731047	1.1184883327548838	0.9949738385129752
bin_101	101	1.0992805755395683	1.104833647870062	0.9949738385129752
bin_102	102	1.1046485888212507	1.1102287779467535	0.9949738385129752
bin_103	103	1.1381571665744328	1.1439066260028006	0.9949738385129752
bin_104	104	1.1494465965688987	1.1552530851331617	0.9949738385129752
bin_105	105	1.1476757055893747	1.1534732484068306	0.9949738385129752
bin_106	106	1.1489762036524627	1.15478031600273	0.9949738385129752
bin_107	107	1.1438295517432209	1.1496076655168301	0.9949738385129752
bin_108	108	1.1553680132816824	1.1612044141868314	0.9949738385129752
bin_109	109	1.1659656889872718	1.1718556245959695	0.9949738385129752
bin_110	110	1.1662423907028223	1.1721337240844587	0.9949738385129752
bin_111	111	1.1518539014941893	1.157672550683018	0.9949738385129752
bin_112	112	1.137382401770891	1.1431279474350307	0.9949738385129752
bin_113	113	1.1342833425567238	1.1400132331639512	0.9949738385129752
bin_114	114	1.1262313226342002	1.1319205380489141	0.9949738385129752
bin_115	115	1.1241007194244603	1.129779171987547	0.9949738385129752
bin_116	116	1.1253735473159934	1.1310584296345976	0.9949738385129752
bin_117	117	1.1202545655783065	1.1259135890975465	0.9949738385129752
bin_118	118	1.1231599335915883	1.1288336337266835	0.9949738385129752
bin_119	119	1.112617598229109	1.1182380432152437	0.9949738385129752
bin_120	120	1.1163254012174875	1.1219645763609993	0.9949738385129752
bin_121	121	1.1183176535694521	1.1239668926781219	0.9949738385129752
bin_122	122	1.120863309352518	1.126525407972223	0.9949738385129752
bin_123	123	1.1185390149418926	1.1241893722689131	0.9949738385129752
bin_124	124	1.1133093525179856	1.1189332919364665	0.9949738385129752
bin_125	125	1.1187603763143332	1.1244118518597048	0.9949738385129752
bin_126	126	1.1176535694521306	1.1232994539057477	0.9949738385129752
bin_127	127	1.1128666297731047	1.1184883327548838	0.9949738385129752
bin_128	128	1.1136967349197564	1.1193226312203515	0.9949738385129752
bin_129	129	1.128776978417266	1.1344790533430151	0.9949738385129752
bin_130	130	1.1305755395683452	1.1362867000181953	0.9949738385129752
bin_131	131	1.1166851134477034	1.1223261056960354	0.9949738385129752
bin_132	132	1.115163254012175	1.1207965585093447	0.9949738385129752
bin_133	133	1.127006087437742	1.132699216616684	0.9949738385129752
bin_134	134	1.114333148865523	1.1199622600438768	0.9949738385129752
bin_135	135	1.1140841173215275	1.1197119705042364	0.9949738385129752
bin_136	136	1.117764250138351	1.1234106937011434	0.9949738385129752
bin_137	137	1.1210846707249584	1.1267478875630141	0.9949738385129752
bin_138	138	1.1309905921416712	1.1367038492509292	0.9949738385129752
bin_139	139	1.1294687327061428	1.1351743020642384	0.9949738385129752
bin_140	140	1.1542888765910349	1.1601198261817234	0.9949738385129752
bin_141	141	1.1528223574986165	1.1586458988927304	0.9949738385129752
bin_142	142	1.1480907581627007	1.1538903976395645	0.9949738385129752
bin_143	143	1.1428887659103486	1.1486621272559665	0.9949738385129752
bin_144	144	1.1405921416712783	1.1463539015015058	0.9949738385129752
bin_145	145	1.1448256779192032	1.1506088236753913	0.9949738385129752
bin_146	146	1.1527946873270614	1.1586180889438815	0.9949738385129752
bin_147	147	1.1501383508577754	1.1559483338543848	0.9949738385129752
bin_148	148	1.1449363586054233	1.150720063470787	0.9949738385129752
bin_149	149	1.14781405644715	1.153612298151075	0.9949738385129752
bin_150	150	1.1453790813503044	1.1511650226523698	0.9949738385129752
bin_151	151	1.1336745987825125	1.139401414289275	0.9949738385129752
bin_152	152	1.1249308245711123	1.1306134704530146	0.9949738385129752
bin_153	153	1.1210016602102932	1.1266644577164675	0.9949738385129752
bin_154	154	1.1154952960708355	1.1211302778955314	0.9949738385129752
bin_155	155	1.1151355838406198	1.1207687485604956	0.9949738385129752
bin_156	156	1.1205866076369673	1.1262473084837337	0.9949738385129752
bin_157	157	1.106115107913669	1.1117027052357462	0.9949738385129752
bin_158	158	1.114333148865523	1.1199622600438768	0.9949738385129752
bin_159	159	1.106530160486995	1.1121198544684803	0.9949738385129752
bin_160	160	1.0969009407858328	1.1024419922690545	0.9949738385129752
bin_161	161	1.0838682899833978	1.0893435063612111	0.9949738385129752
bin_162	162	1.0905921416712783	1.0961013239314996	0.9949738385129752
bin_163	163	1.0791920309905922	1.0846436250057432	0.9949738385129752
bin_164	164	1.07606530160487	1.0815011007858146	0.9949738385129752
bin_165	165	1.0810182623132263	1.086479081629772	0.9949738385129752
bin_166	166	1.091726618705036	1.0972415318343058	0.9949738385129752
bin_167	167	1.0966242390702823	1.1021638927805653	0.9949738385129752
bin_168	168	1.0894853348090758	1.094988925977543	0.9949738385129752
bin_169	169	1.078693967902601	1.0841430459264625	0.9949738385129752
bin_170	170	1.0741283895960154	1.0795544043663898	0.9949738385129752
bin_171	171	1.0779192030990592	1.0833643673586926	0.9949738385129752
bin_172	172	1.075179856115108	1.0806111824226492	0.9949738385129752
bin_173	173	1.073851687880465	1.0792763048779006	0.9949738385129752
bin_174	174	1.0710016602102932	1.0764118801464613	0.9949738385129752
bin_175	175	1.072136137244051	1.0775520880492675	0.9949738385129752
bin_176	176	1.0658273381294965	1.0712114197117126	0.9949738385129752
bin_177	177	1.059629219701162	1.0649819911695535	0.9949738385129752
bin_178	178	1.0676535694521305	1.0730468763357415	0.9949738385129752
bin_179	179	1.0789983397897067	1.0844489553638006	0.9949738385129752
bin_180	180	1.0670171555063641	1.0724072475122164	0.9949738385129752
bin_181	181	1.0515495296070836	1.0568614861056678	0.9949738385129752
bin_182	182	1.049584947426674	1.054886979737394	0.9949738385129752
bin_183	183	1.0570282235749862	1.0623678559777547	0.9949738385129752
bin_184	184	1.0602379634753736	1.06559381004423	0.9949738385129752
bin_185	185	1.073491975650249	1.0789147755428645	0.9949738385129752
bin_186	186	1.072136137244051	1.0775520880492675	0.9949738385129752
bin_187	187	1.0816546762589927	1.087118710453297	0.9949738385129752
bin_188	188	1.0927227448810182	1.0982426899928668	0.9949738385129752
bin_189	189	1.102600996126176	1.108170841731933	0.9949738385129752
bin_190	190	1.094327614831212	1.0998556670261046	0.9949738385129752
bin_191	191	1.1035971223021583	1.1091719998904943	0.9949738385129752
bin_192	192	1.108190370780299	1.1137884513994156	0.9949738385129752
bin_193	193	1.1192030990592141	1.1248568110412873	0.9949738385129752
bin_194	194	1.1198671831765357	1.1255242498136615	0.9949738385129752
bin_195	195	1.1218594355285003	1.1275265661307843	0.9949738385129752
bin_196	196	1.1245157719977863	1.1301963212202808	0.9949738385129752
bin_197	197	1.135224128389596	1.1409587714248146	0.9949738385129752
bin_198	198	1.1384615384615384	1.1442125354401387	0.9949738385129752
bin_199	199	1.134366353071389	1.1400966630104978	0.9949738385129752
bin_200	200	1.1286386275594908	1.1343400035987705	0.9949738385129752
bin_201	201	1.1151355838406198	1.1207687485604956	0.9949738385129752
bin_202	202	1.1129496402877699	1.1185717626014307	0.9949738385129752
bin_203	203	1.100027670171555	1.1055845164889828	0.9949738385129752
bin_204	204	1.0960154952960708	1.1015520739058888	0.9949738385129752
bin_205	205	1.1020475926950748	1.1076146427549545	0.9949738385129752
bin_206	206	1.098671831765357	1.1042218289953858	0.9949738385129752
bin_207	207	1.0967349197565024	1.102275132575961	0.9949738385129752
bin_208	208	1.0813226342003321	1.0867849910671104	0.9949738385129752
bin_209	209	1.0666851134477033	1.0720735281260292	0.9949738385129752
bin_210	210	1.0627282789153292	1.068096705440633	0.9949738385129752
bin_211	211	1.0614001106806863	1.0667618278958848	0.9949738385129752
bin_212	212	1.0692861095738793	1.074687663317828	0.9949738385129752
bin_213	213	1.0739346983951301	1.0793597347244475	0.9949738385129752
bin_214	214	1.0814609850581074	1.0869240408113547	0.9949738385129752
bin_215	215	1.1013835085777532	1.1069472039825803	0.9949738385129752
bin_216	216	1.1149972329828446	1.120629698816251	0.9949738385129752
bin_217	217	1.1122578859988932	1.1178765138802074	0.9949738385129752
bin_218	218	1.1288046485888212	1.1345068632918642	0.9949738385129752
bin_219	219	1.138655229662424	1.1444072050820813	0.9949738385129752
bin_220	220	1.1305478693967903	1.1362588900693464	0.9949738385129752
bin_221	221	1.1172108467072497	1.122854494724165	0.9949738385129752
bin_222	222	1.1210570005534035	1.1267200776141655	0.9949738385129752
bin_223	223	1.1283895960154953	1.1340897140591302	0.9949738385129752
bin_224	224	1.1301328168234643	1.1358417408366126	0.9949738385129752
bin_225	225	1.126978417266187	1.1326714066678352	0.9949738385129752
bin_226	226	1.1242114001106807	1.1298904117829427	0.9949738385129752
bin_227	227	1.1069175428887659	1.112509193752365	0.9949738385129752
bin_228	228	1.1075262866629774	1.1131210126270414	0.9949738385129752
bin_229	229	1.100027670171555	1.1055845164889828	0.9949738385129752
bin_230	230	1.0789429994465967	1.0843933354661028	0.9949738385129752
bin_231	231	1.063558384061981	1.0689310039061009	0.9949738385129752
bin_232	232	1.0521029330381848	1.0574176850826462	0.9949738385129752
bin_233	233	1.053929164360819	1.0592531417066753	0.9949738385129752
bin_234	234	1.0736303265080243	1.0790538252871091	0.9949738385129752
bin_235	235	1.0831211953514113	1.0885926377422903	0.9949738385129752
bin_236	236	1.0794687327061427	1.0849217244942322	0.9949738385129752
bin_237	237	1.0679856115107913	1.0733805957219287	0.9949738385129752
bin_238	238	1.0553680132816823	1.0606992590468192	0.9949738385129752
bin_239	239	1.0533204205866076	1.0586413228319989	0.9949738385129752
bin_240	240	1.0501936912008853	1.0554987986120703	0.9949738385129752
bin_241	241	1.062202545655783	1.0675683164125036	0.9949738385129752
bin_242	242	1.0792473713337023	1.084699244903441	0.9949738385129752
bin_243	243	1.083480907581627	1.0889541670773262	0.9949738385129752
bin_244	244	1.079164360819037	1.084615815056894	0.9949738385129752
bin_245	245	1.0863862755949087	1.0918742117064635	0.9949738385129752
bin_246	246	1.083734439834025	1.0892089800609288	0.9949738385129752
bin_247	247	1.0827662517289074	1.0882359011038332	0.9949738385129752
bin_248	248	1.0695988934993084	1.0750020272873335	0.9949738385129752
bin_249	249	1.0578146611341632	1.063158266266685	0.9949738385129752
bin_250	250	1.050954356846473	1.056263306799265	0.9949738385129752
bin_251	251	1.0511479944674966	1.0564579225906843	0.9949738385129752
bin_252	252	1.0610235131396957	1.0663833279530588	0.9949738385129752
bin_253	253	1.0669986168741354	1.0723886152311342	0.9949738385129752
bin_254	254	1.0617704011065008	1.0671339888628182	0.9949738385129752
bin_255	255	1.0711479944674966	1.0765589536186866	0.9949738385129752
bin_256	256	1.0714799446749654	1.0768925806896907	0.9949738385129752
bin_257	257	1.0527247579529737	1.058042651177954	0.9949738385129752
bin_258	258	1.049377593360996	1.0546785782119952	0.9949738385129752
bin_259	259	1.0568188105117566	1.0621573850536725	0.9949738385129752
bin_260	260	1.0502627939142462	1.0555682504013395	0.9949738385129752
bin_261	261	1.049377593360996	1.0546785782119952	0.9949738385129752
bin_262	262	1.0526694329183957	1.05798704666612	0.9949738385129752
bin_263	263	1.0435131396957122	1.0487844999575877	0.9949738385129752
bin_264	264	1.0216320885200554	1.0267929155272282	0.9949738385129752
bin_265	265	1.0303457814661134	1.0355506261410883	0.9949738385129752
bin_266	266	1.0233748271092669	1.0285444576500002	0.9949738385129752
bin_267	267	1.020055325034578	1.0252081869399583	0.9949738385129752
bin_268	268	1.0192531120331951	1.024401921518365	0.9949738385129752
bin_269	269	1.009045643153527	1.0141428890849862	0.9949738385129752
bin_270	270	0.9991977869986168	1.0042452859785282	0.9949738385129752
bin_271	271	0.9974273858921162	1.0024659415998394	0.9949738385129752
bin_272	272	1.000055325034578	1.0051071559119558	0.9949738385129752
bin_273	273	1.002268326417704	1.0073313363853171	0.9949738385129752
bin_274	274	0.9921438450899032	0.9971557107196893	0.9949738385129752
bin_275	275	0.9968741355463347	1.0019098964814992	0.9949738385129752
bin_276	276	0.9881051175656985	0.9930965813558051	0.9949738385129752
bin_277	277	0.982295988934993	0.9872581076132317	0.9949738385129752
bin_278	278	0.9788381742738589	0.9837828256236048	0.9949738385129752
bin_279	279	0.9689626556016597	0.9738574202612301	0.9949738385129752
bin_280	280	0.9749654218533886	0.9798905097952225	0.9949738385129752
bin_281	281	0.973969571230982	0.97888962858221	0.9949738385129752
bin_282	282	0.9588105117565698	0.9636539923396853	0.9949738385129752
bin_283	283	0.9600553250345781	0.964905093855951	0.9949738385129752
bin_284	284	0.9605809128630706	0.9654333367183744	0.9949738385129752
bin_285	285	0.9687136929460581	0.9736071999579771	0.9949738385129752
bin_286	286	0.9734163208852006	0.9783335834638697	0.9949738385129752
bin_287	287	0.9605532503457814	0.9654055344624572	0.9949738385129752
bin_288	288	0.9461410788381742	0.950920559129692	0.9949738385129752
bin_289	289	0.9310926694329184	0.9357961319108354	0.9949738385129752
bin_290	290	0.9442876901798064	0.949057807983252	0.9949738385129752
bin_291	291	0.9563762102351314	0.9612073938189879	0.9949738385129752
bin_292	292	0.9491839557399724	0.9539788072805638	0.9949738385129752
bin_293	293	0.9480774550484095	0.9528667170438833	0.9949738385129752
bin_294	294	0.9476071922544952	0.952394078693294	0.9949738385129752
bin_295	295	0.9450622406639004	0.9498362711489284	0.9949738385129752
bin_296	296	0.9462240663900415	0.9510039658974432	0.9949738385129752
bin_297	297	0.9467496542185339	0.9515322087598663	0.9949738385129752
bin_298	298	0.947579529737206	0.9523662764373768	0.9949738385129752
bin_299	299	0.93283540802213	0.9375476740336075	0.9949738385129752
bin_300	300	0.9271922544951591	0.9318760138265363	0.9949738385129752
bin_301	301	0.9357399723374827	0.9404669109048941	0.9949738385129752
bin_302	302	0.9377869986168741	0.9425242778427533	0.9949738385129752
bin_303	303	0.9449515905947441	0.9497250621252603	0.9949738385129752
bin_304	304	0.9366528354080221	0.9413843853501557	0.9949738385129752
bin_305	305	0.9466113416320885	0.9513931974802813	0.9949738385129752
bin_306	306	0.9420193637621024	0.9467780229980567	0.9949738385129752
bin_307	307	0.9482710926694329	0.9530613328353023	0.9949738385129752
bin_308	308	0.9378423236514523	0.9425798823545873	0.9949738385129752
bin_309	309	0.9380359612724758	0.9427744981460064	0.9949738385129752
bin_310	310	0.9474135546334717	0.9521994629018748	0.9949738385129752
bin_311	311	0.9536376210235131	0.9584549704832034	0.9949738385129752
bin_312	312	0.9491009681881051	0.9538954005128127	0.9949738385129752
bin_313	313	0.9497648686030429	0.9545626546548212	0.9949738385129752
bin_314	314	0.9444813278008298	0.949252423774671	0.9949738385129752
bin_315	315	0.9491839557399724	0.9539788072805638	0.9949738385129752
bin_316	316	0.9385338865836791	0.9432749387525127	0.9949738385129752
bin_317	317	0.9365145228215768	0.9412453740705705	0.9949738385129752
bin_318	318	0.9277455048409405	0.9324320589448766	0.9949738385129752
bin_319	319	0.92417704011065	0.9288455679315815	0.9949738385129752
bin_320	320	0.9149377593360996	0.9195596144552982	0.9949738385129752
bin_321	321	0.9182295988934993	0.9228680829094231	0.9949738385129752
bin_322	322	0.9267496542185338	0.9314311777318639	0.9949738385129752
bin_323	323	0.9407745504840941	0.9455269214817911	0.9949738385129752
bin_324	324	0.9355739972337482	0.940300097369392	0.9949738385129752
bin_325	325	0.9306777316735823	0.9353790980720802	0.9949738385129752
bin_326	326	0.9244813278008299	0.9291513927466687	0.9949738385129752
bin_327	327	0.9159059474412171	0.9205326934123937	0.9949738385129752
bin_328	328	0.89850622406639	0.9030450744405908	0.9949738385129752
bin_329	329	0.900027662517289	0.9045741985160267	0.9949738385129752
bin_330	330	0.9074412171507608	0.9120252031017869	0.9949738385129752
bin_331	331	0.9225726141078838	0.9272330370883946	0.9949738385129752
bin_332	332	0.9092392807745505	0.9138323497363929	0.9949738385129752
bin_333	333	0.9093222683264177	0.913915756504144	0.9949738385129752
bin_334	334	0.9070262793914247	0.9116081692630318	0.9949738385129752
bin_335	335	0.8959889349930844	0.9005150691521424	0.9949738385129752
bin_336	336	0.8799446749654218	0.8843897607202732	0.9949738385129752
bin_337	337	0.8608022130013832	0.8651505996256983	0.9949738385129752
bin_338	338	0.8401936376210235	0.8444379189675214	0.9949738385129752
bin_339	339	0.8343845089903181	0.8385994452249481	0.9949738385129752
bin_340	340	0.8303734439834025	0.8345681181169808	0.9949738385129752
bin_341	341	0.8313416320885201	0.8355411970740765	0.9949738385129752
bin_342	342	0.8214384508990318	0.8255879894557847	0.9949738385129752
bin_343	343	0.8287690179806363	0.832955587273794	0.9949738385129752
bin_344	344	0.8228492392807746	0.8270059045075526	0.9949738385129752
bin_345	345	0.8201936376210235	0.824336887939519	0.9949738385129752
bin_346	346	0.8169017980636238	0.8210284194853942	0.9949738385129752
bin_347	347	0.8107053941908714	0.8148007141599827	0.9949738385129752
bin_348	348	0.7977040110650069	0.8017336538789851	0.9949738385129752
bin_349	349	0.7918395573997233	0.7958395756245777	0.9949738385129752
bin_350	350	0.7834578146611342	0.787415492081722	0.9949738385129752
bin_351	351	0.7765975103734439	0.7805205326143021	0.9949738385129752
bin_352	352	0.7771507607192254	0.7810765777326424	0.9949738385129752
bin_353	353	0.7653665283540803	0.7692328167119937	0.9949738385129752
bin_354	354	0.7658091286307054	0.7696776528066659	0.9949738385129752
bin_355	355	0.7555186721991701	0.759335213605536	0.9949738385129752
bin_356	356	0.7466113416320885	0.7503828872002569	0.9949738385129752
bin_357	357	0.7461134163208852	0.7498824465937507	0.9949738385129752
bin_358	358	0.7511479944674966	0.7549424571706476	0.9949738385129752
bin_359	359	0.7499031811894883	0.7536913556543818	0.9949738385129752
bin_360	360	0.7444813278008299	0.7482421134946468	0.9949738385129752
bin_361	361	0.7517842323651452	0.7555819090567389	0.9949738385129752
bin_362	362	0.749820193637621	0.7536079488866307	0.9949738385129752
bin_363	363	0.7645919778699861	0.7684543535463172	0.9949738385129752
bin_364	364	0.7609128630705394	0.7647566535093541	0.9949738385129752
bin_365	365	0.7630705394190871	0.7669252294708814	0.9949738385129752
bin_366	366	0.7624619640387276	0.766313579840707	0.9949738385129752
bin_367	367	0.7509820193637621	0.7547756436351454	0.9949738385129752
bin_368	368	0.751286307053942	0.7550814684502327	0.9949738385129752
bin_369	369	0.7455878284923928	0.7493542037313273	0.9949738385129752
bin_370	370	0.7456984785615491	0.7494654127549955	0.9949738385129752
bin_371	371	0.744536652835408	0.7482977180064808	0.9949738385129752
bin_372	372	0.7303181189488244	0.7340073584651347	0.9949738385129752
bin_373	373	0.7354910096818811	0.7392063803216167	0.9949738385129752
bin_374	374	0.7418257261410789	0.7455730969266132	0.9949738385129752
bin_375	375	0.7581742738589211	0.7620042301735696	0.9949738385129752
bin_376	376	0.7646749654218534	0.7685377603140683	0.9949738385129752
bin_377	377	0.7579529737206085	0.7617818121262334	0.9949738385129752
bin_378	378	0.7500414937759337	0.753830366933967	0.9949738385129752
bin_379	379	0.7468049792531121	0.7505775029916761	0.9949738385129752
bin_380	380	0.7465006915629322	0.7502716781765889	0.9949738385129752
bin_381	381	0.7436791147994467	0.7474358480730532	0.9949738385129752
bin_382	382	0.7539695712309821	0.7577782872741832	0.9949738385129752
bin_383	383	0.742295988934993	0.7460457352772024	0.9949738385129752
bin_384	384	0.7203596127247579	0.7239985463350089	0.9949738385129752
bin_385	385	0.7005809128630706	0.7041199333543426	0.9949738385129752
bin_386	386	0.6947717842323652	0.6982814596117694	0.9949738385129752
bin_387	387	0.6793084370677732	0.6827399985541576	0.9949738385129752
bin_388	388	0.6491009681881051	0.6523799350927763	0.9949738385129752
bin_389	389	0.6353526970954357	0.6385622139020194	0.9949738385129752
bin_390	390	0.6134163208852006	0.6165150249598258	0.9949738385129752
bin_391	391	0.597344398340249	0.6003619142720397	0.9949738385129752
bin_392	392	0.5810511756569848	0.5839863855369173	0.9949738385129752
bin_393	393	0.5725034578146612	0.5753954884585594	0.9949738385129752
bin_394	394	0.5648962655601659	0.56774986808138	0.9949738385129752
bin_395	395	0.5529737206085754	0.5557670957811462	0.9949738385129752
bin_396	396	0.5564038727524204	0.5592145755148561	0.9949738385129752
bin_397	397	0.5558229598893499	0.5586307281405989	0.9949738385129752
bin_398	398	0.5486307053941909	0.5514021416021747	0.9949738385129752
bin_399	399	0.550567081604426	0.5533482995163659	0.9949738385129752
bin_400	400	0.5403042876901798	0.5430336625711529	0.9949738385129752
bin_401	401	0.5318118948824343	0.5344983700046291	0.9949738385129752
bin_402	402	0.523374827109267	0.5260186819499393	0.9949738385129752
bin_403	403	0.5092669432918395	0.5118395314322612	0.9949738385129752
bin_404	404	0.5126970954356846	0.5152870111659712	0.9949738385129752
bin_405	405	0.5336929460580913	0.5363889234069862	0.9949738385129752
bin_406	406	0.5556569847856155	0.5584639146050968	0.9949738385129752
bin_407	407	0.575850622406639	0.5787595614245182	0.9949738385129752
bin_408	408	0.610179806362379	0.613262161017535	0.9949738385129752
bin_409	409	0.6447026279391425	0.6479593764019707	0.9949738385129752
bin_410	410	0.6803042876901798	0.68374087976717	0.9949738385129752
bin_411	411	0.7069709543568464	0.7105422544711733	0.9949738385129752
bin_412	412	0.720387275242047	0.724026348590926	0.9949738385129752
bin_413	413	0.7365698478561549	0.7402906683023802	0.9949738385129752
bin_414	414	0.7468049792531121	0.7505775029916761	0.9949738385129752
bin_415	415	0.7696542185338866	0.7735421663791312	0.9949738385129752
